name,rows,has_value,has_crop,has_center,has_tip,has_ellipse,has_split,headers
all_captured_images_manifest.csv,89,True,False,False,False,False,False,image_path|value
board_rectified_probe_20260422.csv,39,True,False,False,False,False,False,image_path|value
board_weak_focus.csv,9,True,False,False,False,False,False,image_path|value
canonical_manifest_v1.csv,141,True,True,False,False,False,False,image_path|value|source_tag|hardness_tag|crop_x_min|crop_y_min|crop_x_max|crop_y_max|source_file|precedence
combined_training_manifest.csv,146,True,False,False,False,False,False,﻿image_path|value
full_labelled_plus_board30_valid_with_new5.csv,383,True,False,False,False,False,False,image_path|value
full_range_regression_focus.csv,32,True,False,False,False,False,False,image_path|value
full_scalar_manifest_conflicts_v1.csv,65,True,False,False,False,False,False,source_file|image_ref|resolved_path|value|source_rank
full_scalar_manifest_v1.csv,538,True,False,False,False,False,False,image_path|value|source_file|resolved_path|source_rank
geometry_crop_boxes_v18.csv,383,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
hard_cases.csv,19,True,False,False,False,False,False,image_path|value
hard_cases_extreme_weighted_v4.csv,82,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30.csv,26,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_no_black.csv,22,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid.csv,22,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new.csv,27,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new2.csv,29,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new3.csv,29,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new4.csv,30,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new5.csv,31,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,44,True,False,False,False,False,False,image_path|value
hard_cases_plus_board30_valid_with_new6.csv,57,True,False,False,False,False,False,image_path|value
hard_cases_remaining_focus.csv,9,True,False,False,False,False,False,image_path|value
mid_band_focus_18_42.csv,110,True,False,False,False,False,False,image_path|value
new_labelled_captures.csv,5,True,False,False,False,False,False,image_path|value
new_labelled_captures2.csv,3,True,False,False,False,False,False,image_path|value
new_labelled_captures3.csv,3,True,False,False,False,False,False,image_path|value
new_labelled_captures3_keep.csv,2,True,False,False,False,False,False,image_path|value
new_labelled_captures4.csv,26,True,False,False,False,False,False,image_path|value
recapture_targets.csv,7,True,False,False,False,False,False,image_path|value|abs_error|priority|notes
rectified_crop_boxes_full_scalar_v1.csv,538,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
rectified_crop_boxes_v4.csv,31,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
rectified_crop_boxes_v4_all.csv,383,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
rectified_crop_boxes_v5_20260422.csv,26,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
rectified_crop_boxes_v5_all.csv,409,True,True,False,False,False,False,image_path|value|x0|y0|x1|y1
rectified_scalar_full_labelled_v18.csv,352,True,False,False,False,False,False,image_path|value
rectified_scalar_hardcase_train_v7.csv,507,True,False,False,False,False,False,image_path|value|sample_weight|source_tag
rectified_scalar_hardcase_train_v9.csv,507,True,False,False,False,False,False,image_path|value|sample_weight|source_tag
rectified_scalar_mixed_train_v6.csv,507,True,False,False,False,False,False,image_path|value|sample_weight|source_tag
rectified_scalar_pure_train_v1.csv,507,True,False,False,False,False,False,image_path|value
rectified_scalar_raw_tail_v17.csv,1060,True,False,False,False,False,False,image_path|value|sample_weight
rectified_scalar_strict_boxed_train_v4.csv,26,True,False,False,False,False,False,image_path|value
rectified_scalar_strict_cleaned_v13.csv,155,True,False,False,False,False,False,image_path|value
rectified_scalar_strict_plus_focus_v15.csv,347,True,False,False,False,False,False,image_path|value|sample_weight
rectified_scalar_strict_train_v1.csv,155,True,False,False,False,False,False,image_path|value
rectified_scalar_strict_train_v5.csv,155,True,False,False,False,False,False,image_path|value
rectified_scalar_tailbalanced_train_v11.csv,155,True,False,False,False,False,False,image_path|value|sample_weight
unified_training_manifest_v1.csv,409,True,False,False,False,False,False,image_path|value
weighted_full_range_v1.csv,591,True,False,False,False,False,False,image_path|value|sample_weight
weighted_full_range_v2.csv,1204,True,False,False,False,False,False,image_path|value|sample_weight
